month,sales,ads,discount,season,website_traffic,cart_abandonment
January 2016,185000,22000,8,high,18500,62
February 2016,175000,21000,7,high,17200,61
March 2016,195000,23500,9,medium,19200,60
April 2016,205000,24500,10,medium,20200,59
May 2016,225000,26500,12,low,22200,57
June 2016,235000,27500,13,low,23200,56
July 2016,242000,28500,14,low,23900,55
August 2016,238000,28000,13,low,23500,56
September 2016,228000,27000,12,medium,22500,57
October 2016,235000,27500,13,medium,23200,56
November 2016,285000,33500,18,high,28200,52
December 2016,315000,37000,22,high,31200,50
January 2017,192000,22800,8,high,18900,61
February 2017,182000,21800,7,high,17900,60
March 2017,202000,24200,9,medium,19900,59
April 2017,212000,25200,10,medium,20900,58
May 2017,232000,27200,12,low,22900,56
June 2017,242000,28200,13,low,23900,55
July 2017,250000,29200,14,low,24700,54
August 2017,245000,28700,13,low,24200,55
September 2017,235000,27700,12,medium,23200,56
October 2017,242000,28200,13,medium,23900,55
November 2017,295000,34500,18,high,29200,51
December 2017,328000,38500,23,high,32500,49
January 2018,198000,23500,8,high,19500,60
February 2018,188000,22500,7,high,18500,59
March 2018,208000,24800,9,medium,20500,58
April 2018,218000,25800,10,medium,21500,57
May 2018,238000,27800,12,low,23500,55
June 2018,248000,28800,13,low,24500,54
July 2018,258000,29800,14,low,25500,53
August 2018,252000,29300,13,low,24900,54
September 2018,242000,28300,12,medium,23900,55
October 2018,250000,29000,13,medium,24700,54
November 2018,305000,35500,19,high,30200,50
December 2018,342000,40000,24,high,33900,48
January 2019,205000,24200,8,high,20200,59
February 2019,195000,23200,7,high,19200,58
March 2019,215000,25500,9,medium,21200,57
April 2019,225000,26500,10,medium,22200,56
May 2019,245000,28500,12,low,24200,54
June 2019,255000,29500,13,low,25200,53
July 2019,265000,30500,14,low,26200,52
August 2019,259000,30000,13,low,25600,53
September 2019,249000,29000,12,medium,24600,54
October 2019,258000,29800,13,medium,25500,53
November 2019,315000,36500,19,high,31200,49
December 2019,355000,41500,25,high,35200,47
January 2020,212000,25000,8,high,20900,58
February 2020,202000,24000,7,high,19900,57
March 2020,188000,22500,6,medium,18500,59
April 2020,175000,21000,5,medium,17200,61
May 2020,185000,22200,7,low,18200,60
June 2020,198000,23800,8,low,19500,58
July 2020,215000,25800,10,low,21200,56
August 2020,225000,27000,11,low,22200,55
September 2020,235000,28200,12,medium,23200,54
October 2020,245000,29500,13,medium,24200,53
November 2020,285000,34200,18,high,28200,50
December 2020,315000,37800,22,high,31200,48
January 2021,225000,26500,9,high,22200,57
February 2021,215000,25500,8,high,21200,56
March 2021,235000,27800,10,medium,23200,55
April 2021,245000,28800,11,medium,24200,54
May 2021,265000,30800,13,low,26200,52
June 2021,275000,31800,14,low,27200,51
July 2021,285000,32800,15,low,28200,50
August 2021,278000,32200,14,low,27500,51
September 2021,268000,31200,13,medium,26500,52
October 2021,278000,32200,14,medium,27500,51
November 2021,338000,38800,20,high,33500,47
December 2021,382000,43800,26,high,37900,45
January 2022,238000,27800,9,high,23500,56
February 2022,228000,26800,8,high,22500,55
March 2022,248000,28800,10,medium,24500,54
April 2022,258000,29800,11,medium,25500,53
May 2022,278000,31800,13,low,27500,51
June 2022,288000,32800,14,low,28500,50
July 2022,298000,33800,15,low,29500,49
August 2022,292000,33200,14,low,28900,50
September 2022,282000,32200,13,medium,27900,51
October 2022,292000,33200,14,medium,28900,50
November 2022,355000,40800,21,high,35200,46
December 2022,402000,46200,27,high,39900,44
January 2023,252000,29200,9,high,24900,55
February 2023,242000,28200,8,high,23900,54
March 2023,262000,30200,10,medium,25900,53
April 2023,272000,31200,11,medium,26900,52
May 2023,292000,33200,13,low,28900,50
June 2023,302000,34200,14,low,29900,49
July 2023,312000,35200,15,low,30900,48
August 2023,305000,34500,14,low,30200,49
September 2023,295000,33500,13,medium,29200,50
October 2023,305000,34500,14,medium,30200,49
November 2023,372000,42800,22,high,36900,45
December 2023,422000,48500,28,high,41900,43
January 2024,265000,30500,9,high,26200,54
February 2024,255000,29500,8,high,25200,53
March 2024,275000,31500,10,medium,27200,52
April 2024,285000,32500,11,medium,28200,51
May 2024,305000,34500,13,low,30200,49
June 2024,315000,35500,14,low,31200,48
July 2024,325000,36500,15,low,32200,47
August 2024,318000,35800,14,low,31500,48
September 2024,308000,34800,13,medium,30500,49
October 2024,318000,35800,14,medium,31500,48
November 2024,388000,44500,23,high,38500,44
December 2024,442000,50800,29,high,43900,42
January 2025,278000,31800,9,high,27500,53
February 2025,268000,30800,8,high,26500,52
March 2025,288000,32800,10,medium,28500,51
April 2025,298000,33800,11,medium,29500,50
May 2025,318000,35800,13,low,31500,48
June 2025,328000,36800,14,low,32500,47
July 2025,338000,37800,15,low,33500,46
August 2025,332000,37200,14,low,32900,47
September 2025,322000,36200,13,medium,31900,48
October 2025,332000,37200,14,medium,32900,47
November 2025,405000,46500,24,high,40200,43
December 2025,462000,53000,30,high,45900,41
