month,sales,ads,discount,season,weather,perishability_factor
July 2023,142000,11500,8,low,1,0.31
August 2023,138000,11200,7,low,1,0.32
September 2023,152000,12500,9,medium,2,0.29
October 2023,158000,13200,10,medium,2,0.28
November 2023,172000,14500,12,high,1,0.26
December 2023,188000,16200,15,high,1,0.24
January 2024,145000,11800,7,high,1,0.32
February 2024,142000,11500,6,high,1,0.33
March 2024,158000,12800,9,medium,2,0.30
April 2024,165000,13500,11,medium,2,0.29
May 2024,178000,14800,13,low,2,0.27
June 2024,185000,15500,15,low,1,0.26
July 2024,182000,15200,14,low,1,0.27
August 2024,175000,14500,12,low,1,0.28
September 2024,168000,13800,10,medium,2,0.29
October 2024,172000,14200,11,medium,2,0.28
November 2024,188000,15800,14,high,1,0.25
December 2024,205000,17500,18,high,1,0.23
January 2025,152000,12500,6,high,1,0.33
February 2025,148000,12200,5,high,1,0.34
March 2025,165000,13500,8,medium,2,0.31
April 2025,172000,14200,10,medium,2,0.30
May 2025,185000,15500,12,low,2,0.28
June 2025,195000,16500,14,low,1,0.27
July 2025,192000,16200,13,low,1,0.28
August 2025,185000,15500,11,low,1,0.29
September 2025,178000,14800,9,medium,2,0.30
October 2025,182000,15200,10,medium,2,0.29
November 2025,198000,16800,13,high,1,0.26
December 2025,218000,18800,17,high,1,0.24
