month,sales,ads,discount,season,footfall,competitor_price
January 2016,85000,7200,5,high,7200,1.08
February 2016,82000,6800,4,high,6900,1.07
March 2016,92000,7800,7,medium,7800,1.05
April 2016,105000,8500,8,medium,8800,1.03
May 2016,118000,9500,10,low,9800,1.00
June 2016,125000,10200,12,low,10500,0.98
July 2016,128000,10500,13,low,10800,0.97
August 2016,122000,10000,11,low,10200,0.98
September 2016,115000,9500,9,medium,9600,1.00
October 2016,120000,9800,10,medium,10000,0.99
November 2016,145000,11500,15,high,12200,0.96
December 2016,168000,13500,20,high,14200,0.95
January 2017,88000,7400,5,high,7400,1.09
February 2017,85000,7000,4,high,7100,1.08
March 2017,95000,8000,7,medium,8000,1.06
April 2017,108000,8700,8,medium,9000,1.04
May 2017,122000,9800,10,low,10200,1.01
June 2017,129000,10500,12,low,10800,0.99
July 2017,132000,10800,13,low,11100,0.98
August 2017,126000,10300,11,low,10500,0.99
September 2017,118000,9800,9,medium,9900,1.01
October 2017,124000,10100,10,medium,10400,1.00
November 2017,152000,12000,15,high,12800,0.97
December 2017,175000,14000,21,high,14800,0.96
January 2018,92000,7700,5,high,7700,1.10
February 2018,89000,7300,4,high,7400,1.09
March 2018,99000,8300,7,medium,8300,1.07
April 2018,112000,9000,8,medium,9400,1.05
May 2018,128000,10200,10,low,10700,1.02
June 2018,135000,10900,12,low,11300,1.00
July 2018,138000,11200,13,low,11600,0.99
August 2018,132000,10700,11,low,11000,1.00
September 2018,124000,10200,9,medium,10400,1.02
October 2018,130000,10600,10,medium,10900,1.01
November 2018,160000,12600,16,high,13400,0.98
December 2018,185000,14800,22,high,15600,0.97
January 2019,96000,8000,5,high,8000,1.11
February 2019,93000,7600,4,high,7700,1.10
March 2019,103000,8600,7,medium,8600,1.08
April 2019,118000,9500,8,medium,9800,1.06
May 2019,135000,10800,11,low,11300,1.03
June 2019,142000,11400,13,low,11900,1.01
July 2019,145000,11700,14,low,12200,1.00
August 2019,139000,11200,12,low,11600,1.01
September 2019,131000,10700,10,medium,11000,1.03
October 2019,137000,11200,11,medium,11500,1.02
November 2019,170000,13300,17,high,14200,0.99
December 2019,195000,15600,23,high,16400,0.98
January 2020,100000,8300,5,high,8300,1.12
February 2020,97000,7900,4,high,8000,1.11
March 2020,88000,7200,5,medium,7300,1.10
April 2020,82000,6800,4,medium,6800,1.09
May 2020,86000,7100,6,low,7100,1.08
June 2020,92000,7600,7,low,7700,1.07
July 2020,105000,8600,9,low,8800,1.05
August 2020,112000,9200,10,low,9400,1.04
September 2020,118000,9700,11,medium,9900,1.03
October 2020,125000,10300,12,medium,10500,1.02
November 2020,142000,11700,16,high,11900,1.00
December 2020,158000,13000,19,high,13300,0.99
January 2021,105000,8700,6,high,8800,1.10
February 2021,102000,8400,5,high,8500,1.09
March 2021,112000,9200,8,medium,9400,1.07
April 2021,125000,10200,9,medium,10500,1.05
May 2021,142000,11500,11,low,11900,1.02
June 2021,152000,12300,13,low,12800,1.00
July 2021,158000,12800,14,low,13300,0.99
August 2021,152000,12300,12,low,12800,1.00
September 2021,145000,11800,10,medium,12200,1.02
October 2021,152000,12400,11,medium,12800,1.01
November 2021,185000,14800,17,high,15500,0.98
December 2021,215000,17200,24,high,18000,0.97
January 2022,112000,9200,6,high,9400,1.09
February 2022,108000,8900,5,high,9000,1.08
March 2022,118000,9700,8,medium,9900,1.06
April 2022,132000,10800,9,medium,11100,1.04
May 2022,150000,12200,12,low,12600,1.01
June 2022,162000,13200,14,low,13600,0.99
July 2022,168000,13700,15,low,14100,0.98
August 2022,162000,13200,13,low,13600,0.99
September 2022,155000,12600,11,medium,13000,1.01
October 2022,162000,13200,12,medium,13600,1.00
November 2022,198000,15800,18,high,16600,0.97
December 2022,230000,18400,25,high,19300,0.96
January 2023,118000,9700,6,high,9900,1.08
February 2023,114000,9400,5,high,9500,1.07
March 2023,125000,10200,8,medium,10500,1.05
April 2023,140000,11400,9,medium,11700,1.03
May 2023,158000,12900,12,low,13200,1.00
June 2023,172000,14000,14,low,14400,0.98
July 2023,178000,14500,15,low,14900,0.97
August 2023,172000,14000,13,low,14400,0.98
September 2023,165000,13400,11,medium,13800,1.00
October 2023,172000,14000,12,medium,14400,0.99
November 2023,210000,16800,19,high,17600,0.96
December 2023,245000,19600,26,high,20500,0.95
January 2024,125000,10200,6,high,10500,1.07
February 2024,121000,9900,5,high,10100,1.06
March 2024,132000,10800,8,medium,11100,1.04
April 2024,148000,12100,9,medium,12400,1.02
May 2024,168000,13700,12,low,14100,0.99
June 2024,182000,14800,14,low,15300,0.97
July 2024,188000,15300,15,low,15800,0.96
August 2024,182000,14800,13,low,15300,0.97
September 2024,175000,14200,11,medium,14700,0.99
October 2024,182000,14800,12,medium,15300,0.98
November 2024,222000,17800,19,high,18600,0.95
December 2024,258000,20600,27,high,21600,0.94
January 2025,132000,10800,6,high,11100,1.06
February 2025,128000,10400,5,high,10700,1.05
March 2025,139000,11300,8,medium,11700,1.03
April 2025,156000,12700,9,medium,13100,1.01
May 2025,178000,14500,12,low,14900,0.98
June 2025,192000,15600,14,low,16100,0.96
July 2025,198000,16100,15,low,16600,0.95
August 2025,192000,15600,13,low,16100,0.96
September 2025,185000,15000,11,medium,15500,0.98
October 2025,192000,15600,12,medium,16100,0.97
November 2025,235000,18800,20,high,19700,0.94
December 2025,272000,21800,28,high,22800,0.93
